categoria_dettaglio;anno;anno_mese;N;H;Hn;H_base;Hn_base;Hn_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year
Auto Aziendali;2015;2015-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2015;2015-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2016;2016-01;2;1.3709505944546687;0.8649735207179273;0.3794312366130831;0.2393944566136059;0.42181719939456;0.6255790641043214;0.4431563213233673;0.18242274278095413
Auto Aziendali;2016;2016-03;2;1.3709505944546687;0.8649735207179273;0.3794312366130831;0.2393944566136059;0.42181719939456;0.6255790641043214;0.4431563213233673;0.18242274278095413
Auto Aziendali;2016;2016-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2016;2016-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2017;2017-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2017;2017-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2018;2018-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2019;2019-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2020;2020-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2021;2021-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-10;2;1.3709505944546687;0.8649735207179273;0.3794312366130831;0.2393944566136059;0.42181719939456;0.6255790641043214;0.4431563213233673;0.18242274278095413
Auto Aziendali;2021;2021-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2021;2021-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.42181719939456;0.7070001737435803;0.5245774309626261;0.18242274278095413
Auto Aziendali;2022;2022-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2022;2022-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-07;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-09;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2023;2023-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.4415516705081735;0.7070001737435803;0.5048429598490127;0.20215721389456762
Auto Aziendali;2024;2024-01;2;1.5219280948873621;0.9602297178607612;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7208352612471552;0.15333497908581728;0.567500282161338
Auto Aziendali;2024;2024-02;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-06;3;1.584962500721156;1.0;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7606055433863941;0.1931052612250561;0.567500282161338
Auto Aziendali;2024;2024-07;2;1.5219280948873621;0.9602297178607612;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7208352612471552;0.15333497908581728;0.567500282161338
Auto Aziendali;2024;2024-08;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-09;2;1.5219280948873621;0.9602297178607612;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7208352612471552;0.15333497908581728;0.567500282161338
Auto Aziendali;2024;2024-10;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-11;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2024;2024-12;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.8068947387749439;0.7070001737435803;0.1394998915822423;0.567500282161338
Auto Aziendali;2025;2025-01;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7070001737435803;0.21654793119508864;0.4904522425484916
Auto Aziendali;2025;2025-02;2;1.5219280948873621;0.9602297178607612;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7208352612471552;0.23038301869866362;0.4904522425484916
Auto Aziendali;2025;2025-03;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7070001737435803;0.21654793119508864;0.4904522425484916
Auto Aziendali;2025;2025-04;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7070001737435803;0.21654793119508864;0.4904522425484916
Auto Aziendali;2025;2025-05;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7070001737435803;0.21654793119508864;0.4904522425484916
Auto Aziendali;2025;2025-06;1;1.5;0.9463946303571862;0.3794312366130831;0.2393944566136059;0.7298466991620975;0.7070001737435803;0.21654793119508864;0.4904522425484916
Bonus Lavoratore;2017;2017-12;2;1.0;1.0;0.8112781244591328;0.8112781244591328;1.0;0.18872187554086717;0.0;0.18872187554086717
Bonus Lavoratore;2018;2018-02;1;0.9182958340544896;0.9182958340544896;0.8112781244591328;0.8112781244591328;0.9182958340544896;0.10701770959535672;0.0;0.10701770959535672
Bonus Lavoratore;2020;2020-06;1;0.9182958340544896;0.9182958340544896;0.8112781244591328;0.8112781244591328;0.9182958340544896;0.10701770959535672;0.0;0.10701770959535672
Conferimento quota capitale;2015;2015-02;2;1.0;1.0;0.9078619154263696;0.9078619154263696;0.9182958340544896;0.09213808457363037;0.08170416594551044;0.010433918628119931
Conferimento quota capitale;2015;2015-03;1;0.9182958340544896;0.9182958340544896;0.9078619154263696;0.9078619154263696;0.9182958340544896;0.010433918628119931;0.0;0.010433918628119931
Conferimento quota capitale;2015;2015-06;3;0.9709505944546686;0.9709505944546686;0.9078619154263696;0.9078619154263696;0.9182958340544896;0.06308867902829896;0.052654760400179024;0.010433918628119931
Conferimento quota capitale;2015;2015-12;1;0.9182958340544896;0.9182958340544896;0.9078619154263696;0.9078619154263696;0.9182958340544896;0.010433918628119931;0.0;0.010433918628119931
Conferimento quota capitale;2016;2016-02;2;1.0;1.0;0.9078619154263696;0.9078619154263696;0.8453509366224364;0.09213808457363037;0.15464906337756357;-0.06251097880393319
Conferimento quota capitale;2016;2016-03;1;0.9182958340544896;0.9182958340544896;0.9078619154263696;0.9078619154263696;0.8453509366224364;0.010433918628119931;0.07294489743205312;-0.06251097880393319
Conferimento quota capitale;2016;2016-04;1;0.9182958340544896;0.9182958340544896;0.9078619154263696;0.9078619154263696;0.8453509366224364;0.010433918628119931;0.07294489743205312;-0.06251097880393319
Conferimento quota capitale;2016;2016-06;2;1.0;1.0;0.9078619154263696;0.9078619154263696;0.8453509366224364;0.09213808457363037;0.15464906337756357;-0.06251097880393319
