categoria_dettaglio;anno;anno_mese;N;H;Hn;H_base;Hn_base;Hn_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year
Prestito bancario;2024;2024-05;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-06;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-07;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-08;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-09;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-10;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-11;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-12;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2025;2025-01;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-02;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-03;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.7439243811328546;0.5044789837508559;0.23944539738199883
Prestito bancario;2025;2025-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.7439243811328546;0.5044789837508559;0.23944539738199883
Prestito bancario;2025;2025-06;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Stipendi;2015;2015-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8997437586982626;0.22972073774982005;0.10025624130173738;0.12946449644808267
Stipendi;2015;2015-03;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8997437586982626;0.22972073774982005;0.10025624130173738;0.12946449644808267
Stipendi;2015;2015-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-06;3;0.9709505944546686;0.9709505944546686;0.77027926225018;0.77027926225018;0.8997437586982626;0.20067133220448863;0.07120683575640596;0.12946449644808267
Stipendi;2015;2015-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8997437586982626;0.1480165718043096;0.018552075356226938;0.12946449644808267
Stipendi;2015;2015-12;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8997437586982626;0.22972073774982005;0.10025624130173738;0.12946449644808267
Stipendi;2016;2016-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2016;2016-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-03;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-04;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2016;2016-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2016;2016-08;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2016;2016-10;2;1.0;1.0;0.77027926225018;0.77027926225018;0.934068055375491;0.22972073774982005;0.06593194462450902;0.16378879312531103
Stipendi;2016;2016-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2016;2016-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.934068055375491;0.1480165718043096;-0.015772221321001423;0.16378879312531103
Stipendi;2017;2017-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-02;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-04;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2017;2017-05;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2017;2017-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2017;2017-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2017;2017-12;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2018;2018-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-02;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.6962122601251458;0.22972073774982005;0.3037877398748542;-0.07406700212503414
Stipendi;2018;2018-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-08;2;1.0;1.0;0.77027926225018;0.77027926225018;0.6962122601251458;0.22972073774982005;0.3037877398748542;-0.07406700212503414
Stipendi;2018;2018-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2018;2018-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2019;2019-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-02;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-04;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8960382325345574;0.22972073774982005;0.10396176746544261;0.12575897028437744
Stipendi;2019;2019-05;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8960382325345574;0.22972073774982005;0.10396176746544261;0.12575897028437744
Stipendi;2019;2019-06;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-07;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8960382325345574;0.22972073774982005;0.10396176746544261;0.12575897028437744
Stipendi;2019;2019-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2019;2019-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8960382325345574;0.1480165718043096;0.02225760151993217;0.12575897028437744
Stipendi;2020;2020-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2020;2020-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-04;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2020;2020-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-06;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2020;2020-11;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2020;2020-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2021;2021-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.6962122601251458;0.22972073774982005;0.3037877398748542;-0.07406700212503414
Stipendi;2021;2021-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.6962122601251458;0.22972073774982005;0.3037877398748542;-0.07406700212503414
Stipendi;2021;2021-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2021;2021-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.6962122601251458;0.1480165718043096;0.22208357392934375;-0.07406700212503414
Stipendi;2022;2022-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2022;2022-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2022;2022-07;2;1.0;1.0;0.77027926225018;0.77027926225018;0.7871265862012691;0.22972073774982005;0.21287341379873093;0.01684732395108912
Stipendi;2022;2022-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2022;2022-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.7871265862012691;0.1480165718043096;0.13116924785322048;0.01684732395108912
Stipendi;2023;2023-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2023;2023-03;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-04;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2023;2023-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-06;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2023;2023-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-08;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8524051786494786;0.22972073774982005;0.14759482135052138;0.08212591639929867
Stipendi;2023;2023-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2023;2023-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8524051786494786;0.1480165718043096;0.06589065540501093;0.08212591639929867
Stipendi;2024;2024-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-02;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-03;2;1.0;1.0;0.77027926225018;0.77027926225018;0.5435644431995964;0.22972073774982005;0.4564355568004036;-0.22671481905058355
Stipendi;2024;2024-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-06;2;0.8112781244591328;0.8112781244591328;0.77027926225018;0.77027926225018;0.5435644431995964;0.04099886220895288;0.26771368125953643;-0.22671481905058355
Stipendi;2024;2024-07;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-08;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-09;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-10;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-11;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2024;2024-12;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.5435644431995964;0.1480165718043096;0.37473139085489315;-0.22671481905058355
Stipendi;2025;2025-01;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8453509366224364;0.1480165718043096;0.07294489743205312;0.07507167437225648
Stipendi;2025;2025-02;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8453509366224364;0.22972073774982005;0.15464906337756357;0.07507167437225648
Stipendi;2025;2025-03;2;1.0;1.0;0.77027926225018;0.77027926225018;0.8453509366224364;0.22972073774982005;0.15464906337756357;0.07507167437225648
Stipendi;2025;2025-04;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8453509366224364;0.1480165718043096;0.07294489743205312;0.07507167437225648
Stipendi;2025;2025-05;1;0.9182958340544896;0.9182958340544896;0.77027926225018;0.77027926225018;0.8453509366224364;0.1480165718043096;0.07294489743205312;0.07507167437225648
Stipendi;2025;2025-06;2;0.8112781244591328;0.8112781244591328;0.77027926225018;0.77027926225018;0.8453509366224364;0.04099886220895288;-0.0340728121633036;0.07507167437225648
