categoria_dettaglio;anno;k_vocab;H;Hn;N;N_na_ignored;H_base;Hn_base;delta_Hn
Auto Aziendali;2015;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2016;2;0.35335933502142136;0.35335933502142136;13;0;0.19476878174480025;0.19476878174480025;0.1585905532766211
Auto Aziendali;2017;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2018;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2019;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2020;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2021;2;0.35335933502142136;0.35335933502142136;13;0;0.19476878174480025;0.19476878174480025;0.1585905532766211
Auto Aziendali;2022;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2023;2;0.37123232664087563;0.37123232664087563;12;0;0.19476878174480025;0.19476878174480025;0.17646354489607538
Auto Aziendali;2024;2;0.7871265862012691;0.7871265862012691;15;0;0.19476878174480025;0.19476878174480025;0.5923578044564688
Auto Aziendali;2025;2;0.5435644431995964;0.5435644431995964;6;0;0.19476878174480025;0.19476878174480025;0.3487956614547961
Beni immobili;2024;1;-0.0;0.0;1;0;-0.0;0.0;0.0
Bonus Lavoratore;2017;1;-0.0;0.0;1;0;-0.0;0.0;0.0
Conferimento quota capitale;2015;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2016;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2017;1;-0.0;0.0;4;0;-0.0;0.0;0.0
Conferimento quota capitale;2018;1;-0.0;0.0;3;0;-0.0;0.0;0.0
Conferimento quota capitale;2019;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2020;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2021;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2022;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2023;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2024;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Conferimento quota capitale;2025;1;-0.0;0.0;2;0;-0.0;0.0;0.0
Hardware;2015;6;2.5827012542139207;0.9991252304408267;957;0;2.584416495662243;0.9997887764101951;-0.000663545969368462
Hardware;2016;6;2.582724930041803;0.9991343895013065;859;0;2.584416495662243;0.9997887764101951;-0.0006543869088886378
Hardware;2017;6;2.5769579463358543;0.9969034156653844;978;0;2.584416495662243;0.9997887764101951;-0.0028853607448107166
Hardware;2018;6;2.5822964978497365;0.998968649305096;927;0;2.584416495662243;0.9997887764101951;-0.0008201271050991554
Hardware;2019;6;2.5781512941357705;0.9973650656117892;927;0;2.584416495662243;0.9997887764101951;-0.002423710798405976
Hardware;2020;6;2.5796665118294584;0.9979512318301638;889;0;2.584416495662243;0.9997887764101951;-0.0018375445800313805
Hardware;2021;6;2.583645631752384;0.9994905655426705;945;0;2.584416495662243;0.9997887764101951;-0.0002982108675246842
Hardware;2022;6;2.5827299155900025;0.9991363181746231;913;0;2.584416495662243;0.9997887764101951;-0.0006524582355720288
Hardware;2023;6;2.5819167040834974;0.9988217250204562;975;0;2.584416495662243;0.9997887764101951;-0.0009670513897389599
Hardware;2024;6;2.58416962229098;0.9996932727534906;926;0;2.584416495662243;0.9997887764101951;-9.550365670452088e-05
Hardware;2025;6;2.5742131784366067;0.9958415944983533;498;0;2.584416495662243;0.9997887764101951;-0.003947181911841846
Prestito bancario;2017;2;0.7642045065086203;0.7642045065086203;7;0;0.17437145292163492;0.17437145292163492;0.5898330535869853
Prestito bancario;2018;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2019;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2020;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2021;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2022;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2023;2;0.37123232664087563;0.37123232664087563;12;0;0.17437145292163492;0.17437145292163492;0.19686087371924071
Prestito bancario;2024;2;0.39124356362925566;0.39124356362925566;24;0;0.17437145292163492;0.17437145292163492;0.21687211070762075
Prestito bancario;2025;2;0.41381685030363374;0.41381685030363374;10;0;0.17437145292163492;0.17437145292163492;0.23944539738199883
Software;2015;6;2.5840413477699733;0.9996436493949425;914;0;2.584694284398727;0.9998962397627222;-0.00025259036777969257
Software;2016;6;2.5821932991900507;0.9989287266138936;869;0;2.584694284398727;0.9998962397627222;-0.0009675131488285915
Software;2017;6;2.5808631517090705;0.9984141553268405;983;0;2.584694284398727;0.9998962397627222;-0.0014820844358817142
Software;2018;6;2.5759763935193067;0.9965236992028541;967;0;2.584694284398727;0.9998962397627222;-0.0033725405598681313
Software;2019;6;2.582479191213853;0.9990393247458675;988;0;2.584694284398727;0.9998962397627222;-0.000856915016854698
Software;2020;6;2.5810196850103306;0.9984747106738587;942;0;2.584694284398727;0.9998962397627222;-0.0014215290888635046
Software;2021;6;2.5812253182082574;0.9985542604537373;875;0;2.584694284398727;0.9998962397627222;-0.0013419793089849419
Software;2022;6;2.5783996394707356;0.997461138701784;900;0;2.584694284398727;0.9998962397627222;-0.0024351010609382495
Software;2023;6;2.5831559634616887;0.9993011359898013;868;0;2.584694284398727;0.9998962397627222;-0.0005951037729209352
Software;2024;6;2.5794392692176307;0.9978633223878549;901;0;2.584694284398727;0.9998962397627222;-0.002032917374867327
Software;2025;6;2.5814829995676996;0.9986539452110095;478;0;2.584694284398727;0.9998962397627222;-0.0012422945517127637
Stipendi;2015;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2016;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2017;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2018;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2019;1;-0.0;0.0;10;0;-0.0;0.0;0.0
Stipendi;2020;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2021;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2022;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2023;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2024;1;-0.0;0.0;12;0;-0.0;0.0;0.0
Stipendi;2025;1;-0.0;0.0;6;0;-0.0;0.0;0.0
