categoria_dettaglio;anno;anno_mese;N_month;sum_abs_month;med_N_month_base;med_sum_abs_base;mad_sum_abs_base;mean_active_months_per_year;cadence_type;amount_band_low;amount_band_high;p_active_moy;active_months_in_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year;label_liv2;severity;reasons_liv2
Auto Aziendali;2015;2015-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2015;2015-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2016;2016-01;2.0;160.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;11;0.6165093427143326;0.45791878943771147;0.1585905532766211;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=160.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.617|entropy_shift_vs_year=+0.458
Auto Aziendali;2016;2016-02;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;;;;;0;
Auto Aziendali;2016;2016-03;2.0;160.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;11;0.6165093427143326;0.45791878943771147;0.1585905532766211;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=160.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.617|entropy_shift_vs_year=+0.458
Auto Aziendali;2016;2016-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2016;2016-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;11;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2017;2017-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2017;2017-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2018;2018-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2019;2019-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2020;2020-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2021;2021-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
