categoria_dettaglio;anno;anno_mese;N_month;sum_abs_month;med_N_month_base;med_sum_abs_base;mad_sum_abs_base;mean_active_months_per_year;cadence_type;amount_band_low;amount_band_high;p_active_moy;active_months_in_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year;label_liv2;severity;reasons_liv2
Auto Aziendali;2021;2021-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-10;2.0;160.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.6165093427143326;0.45791878943771147;0.1585905532766211;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=160.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.617|entropy_shift_vs_year=+0.458
Auto Aziendali;2021;2021-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2021;2021-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5649364990330682;0.1585905532766211;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.565
Auto Aziendali;2022;2022-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2022;2022-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-07;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-09;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2023;2023-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.5470635074136139;0.17646354489607538;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.547
Auto Aziendali;2024;2024-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-06;2.0;50080.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;12;0.8052312182551997;0.21287341379873093;0.5923578044564688;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=50080.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.805
Auto Aziendali;2024;2024-07;2.0;5080.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.8052312182551997;0.21287341379873093;0.5923578044564688;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=5080.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.805
Auto Aziendali;2024;2024-08;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-09;2.0;12080.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.8052312182551997;0.21287341379873093;0.5923578044564688;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=12080.00>=max(band_high=96.00, 2.0x80.00)|entropy_shift_vs_base=+0.805
Auto Aziendali;2024;2024-10;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-11;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2024;2024-12;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;12;0.7235270523096893;0.13116924785322048;0.5923578044564688;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724
Auto Aziendali;2025;2025-01;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-02;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-03;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-04;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-05;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-06;1.0;80.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;1.0;6;0.7235270523096893;0.37473139085489315;0.3487956614547961;expected_fixed;0;fixed_one_payment_in_band [64.00,96.00]|entropy_shift_vs_base=+0.724|entropy_shift_vs_year=+0.375
Auto Aziendali;2025;2025-07;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Auto Aziendali;2025;2025-08;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Auto Aziendali;2025;2025-09;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Auto Aziendali;2025;2025-10;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Auto Aziendali;2025;2025-11;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Auto Aziendali;2025;2025-12;0.0;0.0;1.0;80.0;0.0;11.363636363636363;fixed;64.0;96.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.4
Prestito bancario;2017;2017-01;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;;;;cadence_gap;3;missing_month fixed: active_year=7<<cadence≈10.8
Prestito bancario;2017;2017-02;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;;;;cadence_gap;3;missing_month fixed: active_year=7<<cadence≈10.8
Prestito bancario;2017;2017-03;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;;;;cadence_gap;3;missing_month fixed: active_year=7<<cadence≈10.8
Prestito bancario;2017;2017-04;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;;;;cadence_gap;3;missing_month fixed: active_year=7<<cadence≈10.8
Prestito bancario;2017;2017-05;1.0;20000.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;amount_spike;3;sum_abs=20000.00>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-06;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;;;;cadence_gap;3;missing_month fixed: active_year=7<<cadence≈10.8
Prestito bancario;2017;2017-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2017;2017-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;7;0.7439243811328546;0.1540913275458693;0.5898330535869853;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744
Prestito bancario;2018;2018-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2018;2018-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
