categoria_dettaglio;anno;anno_mese;N_month;sum_abs_month;med_N_month_base;med_sum_abs_base;mad_sum_abs_base;mean_active_months_per_year;cadence_type;amount_band_low;amount_band_high;p_active_moy;active_months_in_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year;label_liv2;severity;reasons_liv2
Prestito bancario;2019;2019-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2019;2019-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2020;2020-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2021;2021-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2022;2022-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-01;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-02;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-03;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-06;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-07;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-08;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-09;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-10;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-11;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2023;2023-12;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.7439243811328546;0.5470635074136139;0.19686087371924071;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.547
Prestito bancario;2024;2024-01;2.0;85242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.8256285470783651;0.6087564363707443;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=85242.66>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.826|entropy_shift_vs_year=+0.609
Prestito bancario;2024;2024-02;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-03;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-04;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-05;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-06;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-07;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-08;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-09;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-10;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-11;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2024;2024-12;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;12;0.6369066715374979;0.42003456082987717;0.21687211070762075;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.420
Prestito bancario;2025;2025-01;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;0.6369066715374979;0.3974612741554991;0.23944539738199883;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.397
Prestito bancario;2025;2025-02;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;0.6369066715374979;0.3974612741554991;0.23944539738199883;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.397
Prestito bancario;2025;2025-03;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;0.6369066715374979;0.3974612741554991;0.23944539738199883;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.397
Prestito bancario;2025;2025-04;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;0.7439243811328546;0.5044789837508559;0.23944539738199883;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.504
Prestito bancario;2025;2025-05;1.0;242.66;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;1.0;6;0.7439243811328546;0.5044789837508559;0.23944539738199883;expected_fixed;0;fixed_one_payment_in_band [194.13,291.19]|entropy_shift_vs_base=+0.744|entropy_shift_vs_year=+0.504
Prestito bancario;2025;2025-06;2.0;993.54;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;0.6369066715374979;0.3974612741554991;0.23944539738199883;amount_spike;3;duplicate_in_fixed N=2|N_month=2>= 2.0x medN=1.0|sum_abs=993.54>=max(band_high=291.19, 2.0x242.66)|entropy_shift_vs_base=+0.637|entropy_shift_vs_year=+0.397
Prestito bancario;2025;2025-07;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
Prestito bancario;2025;2025-08;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
Prestito bancario;2025;2025-09;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
Prestito bancario;2025;2025-10;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
Prestito bancario;2025;2025-11;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
Prestito bancario;2025;2025-12;0.0;0.0;1.0;242.66;0.0;10.777777777777779;fixed;194.128;291.192;0.8888888888888888;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈10.8
