"Mese;Categoria;Dettaglio;Entropia Marginale;Entropia Storica Media;Entropia Storica Std;Scarto Assoluto;Rapporto (Marginale/Storica)"
"2015-02;Amministrazione;Stipendi;0,6346;0,2316;0,3958;0,403;2,74"
"2015-02;Finanziamenti;Conferimento quota capitale;0,9803;0,7808;0,6349;0,1995;1,2555"
"2015-02;Reparti Operativi;Software;5,8242;5,9619;0,2066;-0,1377;0,9769"
"2015-06;Amministrazione;Stipendi;1,2986;0,2263;0,3856;1,0723;5,7396"
"2015-06;Finanziamenti;Conferimento quota capitale;1,3259;0,773;0,6301;0,5529;1,7153"
"2015-10;Reparti Operativi;Software;6,2409;5,9585;0,2055;0,2824;1,0474"
"2016-01;Reparti Operativi;Software;6,47;5,9567;0,2019;0,5133;1,0862"
"2016-02;Finanziamenti;Conferimento quota capitale;0,7219;0,7867;0,6356;-0,0648;0,9176"
"2016-03;Reparti Operativi;Hardware;5,393;5,9712;0,2422;-0,5782;0,9032"
"2016-06;Amministrazione;Stipendi;0,6416;0,2316;0,3957;0,41;2,7709"
"2016-06;Finanziamenti;Conferimento quota capitale;0,9777;0,7809;0,6349;0,1968;1,2521"
"2016-07;Reparti Operativi;Software;5,6802;5,963;0,2055;-0,2828;0,9526"
"2016-08;Finanziamenti;Conferimento quota capitale;1,0;0,7804;0,6348;0,2196;1,2814"
"2016-11;Reparti Operativi;Hardware;5,4949;5,9703;0,2439;-0,4754;0,9204"
"2017-01;Finanziamenti;Conferimento quota capitale;0,9544;0,7814;0,6351;0,173;1,2214"
"2017-02;Finanziamenti;Conferimento quota capitale;1,5703;0,7674;0,624;0,8029;2,0462"
"2017-02;Reparti Operativi;Nessuna;0,995;0,0;0,0;0,995;"
"2017-04;Finanziamenti;Conferimento quota capitale;1,0;0,7804;0,6348;0,2196;1,2814"
"2017-05;Amministrazione;Stipendi;0,8697;0,2297;0,3933;0,64;3,7861"
"2017-05;Finanziamenti;Prestito bancario;0,0;0,1256;0,2926;-0,1256;0,0"
"2017-06;Amministrazione;Stipendi;0,6211;0,2317;0,3959;0,3894;2,6804"
"2017-06;Finanziamenti;Conferimento quota capitale;1,3257;0,773;0,6302;0,5527;1,7151"
"2017-06;Reparti Operativi;Software;6,0307;5,9602;0,2069;0,0705;1,0118"
"2017-08;Reparti Operativi;Hardware;6,5139;5,9622;0,2426;0,5517;1,0925"
"2017-10;Reparti Operativi;Hardware;6,2505;5,9643;0,2463;0,2862;1,048"
"2017-12;Amministrazione;Stipendi;0,8697;0,2297;0,3933;0,64;3,7861"
"2017-12;Reparti Operativi;Hardware;5,9811;5,9665;0,2476;0,0146;1,0025"
"2017-12;Reparti Operativi;Software;6,0021;5,9604;0,207;0,0417;1,007"
"2018-02;Amministrazione;Bonus Lavoratore;0,0;0,25;0,5;-0,25;0,0"
"2018-02;Finanziamenti;Conferimento quota capitale;1,3259;0,773;0,6301;0,5529;1,7153"
"2018-02;Reparti Operativi;Hardware;6,0762;5,9657;0,2474;0,1105;1,0185"
"2018-02;Reparti Operativi;Software;6,0629;5,96;0,2068;0,1029;1,0173"
"2018-03;Finanziamenti;Conferimento quota capitale;0,65;0,7883;0,6353;-0,1383;0,8245"
"2018-06;Amministrazione;Stipendi;0,6401;0,2316;0,3957;0,4085;2,7643"
"2018-06;Finanziamenti;Conferimento quota capitale;1,3245;0,773;0,6302;0,5515;1,7135"
"2018-08;Amministrazione;Stipendi;0,4842;0,2328;0,3968;0,2514;2,0797"
"2018-08;Finanziamenti;Conferimento quota capitale;0,0;0,8031;0,624;-0,8031;0,0"
"2018-10;Reparti Operativi;Hardware;6,4512;5,9627;0,2437;0,4885;1,0819"
"2019-01;Reparti Operativi;Software;6,3442;5,9577;0,2041;0,3865;1,0649"
"2019-02;Finanziamenti;Conferimento quota capitale;1,5552;0,7678;0,6245;0,7874;2,0257"
"2019-02;Reparti Operativi;Software;6,3251;5,9579;0,2044;0,3672;1,0616"
"2019-06;Finanziamenti;Conferimento quota capitale;0,9834;0,7807;0,6349;0,2027;1,2596"
"2019-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2019-10;Amministrazione;Stipendi;0,0;0,2367;0,3969;-0,2367;0,0"
"2020-02;Finanziamenti;Conferimento quota capitale;1,3252;0,773;0,6302;0,5522;1,7144"
"2020-02;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2020-04;Reparti Operativi;Software;6,3837;5,9574;0,2035;0,4263;1,0716"
"2020-05;Reparti Operativi;Hardware;5,7026;5,9687;0,2465;-0,2661;0,9554"
"2020-06;Finanziamenti;Conferimento quota capitale;1,3258;0,773;0,6301;0,5528;1,7152"
"2020-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2020-06;Reparti Operativi;Software;6,2353;5,9586;0,2055;0,2767;1,0464"
"2020-10;Reparti Operativi;Hardware;5,501;5,9703;0,244;-0,4693;0,9214"
"2020-11;Amministrazione;Stipendi;0,3872;0,2336;0,3972;0,1536;1,6575"
"2020-11;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2021-02;Finanziamenti;Conferimento quota capitale;1,326;0,773;0,6301;0,553;1,7155"
"2021-02;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2021-03;Reparti Operativi;Hardware;5,7372;5,9684;0,2468;-0,2312;0,9613"
"2021-04;Reparti Operativi;Hardware;6,2941;5,9639;0,2458;0,3302;1,0554"
"2021-04;Reparti Operativi;Software;6,0808;5,9598;0,2067;0,121;1,0203"
"2021-05;Reparti Operativi;Hardware;6,4857;5,9624;0,2432;0,5233;1,0878"
"2021-06;Amministrazione;Stipendi;0,6509;0,2315;0,3956;0,4194;2,812"
"2021-06;Finanziamenti;Conferimento quota capitale;1,3232;0,773;0,6302;0,5502;1,7117"
"2021-08;Reparti Operativi;Hardware;5,4334;5,9708;0,2429;-0,5374;0,91"
"2021-10;Reparti Operativi;Software;5,5701;5,9639;0,204;-0,3938;0,934"
"2021-11;Reparti Operativi;Hardware;6,1924;5,9648;0,2468;0,2276;1,0382"
"2021-11;Reparti Operativi;Software;6,0099;5,9604;0,207;0,0495;1,0083"
"2021-12;Reparti Operativi;Hardware;6,3915;5,9632;0,2446;0,4283;1,0718"
"2022-02;Amministrazione;Stipendi;0,6463;0,2315;0,3957;0,4148;2,7916"
"2022-02;Finanziamenti;Conferimento quota capitale;0,9758;0,7809;0,635;0,1949;1,2496"
"2022-04;Reparti Operativi;Hardware;5,612;5,9694;0,2455;-0,3574;0,9401"
"2022-04;Reparti Operativi;Software;5,6097;5,9636;0,2046;-0,3539;0,9407"
"2022-06;Amministrazione;Stipendi;0,6191;0,2317;0,3959;0,3874;2,6716"
"2022-06;Finanziamenti;Conferimento quota capitale;1,3258;0,773;0,6301;0,5528;1,7152"
"2022-07;Finanziamenti;Conferimento quota capitale;1,585;0,7671;0,6236;0,8179;2,0663"
"2023-02;Amministrazione;Stipendi;0,6469;0,2315;0,3957;0,4154;2,7943"
"2023-02;Finanziamenti;Conferimento quota capitale;1,6252;0,7662;0,6223;0,859;2,1212"
"2023-06;Finanziamenti;Conferimento quota capitale;1,3226;0,773;0,6302;0,5496;1,7109"
"2023-06;Reparti Operativi;Hardware;6,1397;5,9652;0,2471;0,1745;1,0293"
"2023-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2023-07;Reparti Operativi;Software;5,5468;5,9641;0,2036;-0,4173;0,93"
"2023-08;Amministrazione;Stipendi;0,2941;0,2344;0,3974;0,0597;1,2549"
"2023-08;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2023-09;Reparti Operativi;Software;5,3253;5,9659;0,1989;-0,6406;0,8926"
"2023-10;Reparti Operativi;Hardware;6,411;5,963;0,2444;0,448;1,0751"
"2024-01;Finanziamenti;Prestito bancario;0,0282;0,1253;0,2927;-0,0971;0,225"
"2024-01;Logistica;Auto Aziendali;0,031;0,0346;0,1786;-0,0036;0,8972"
"2024-01;Logistica;Beni immobili;0,0;0,0;;0,0;"
"2024-01;Nessuna;Nessuna;1,325;;;;"
"2024-02;Amministrazione;Bonus Lavoratore;0,0;0,25;0,5;-0,25;0,0"
"2024-02;Finanziamenti;Conferimento quota capitale;0,9859;0,7807;0,6349;0,2052;1,2629"
"2024-04;Logistica;Beni immobili;0,0;0,0;;0,0;"
"2024-04;Reparti Operativi;Hardware;6,1817;5,9648;0,2469;0,2169;1,0364"
"2024-04;Reparti Operativi;Software;5,8784;5,9614;0,2069;-0,083;0,9861"
"2024-06;Amministrazione;Stipendi;0,5866;0,232;0,3962;0,3546;2,5285"
"2024-06;Finanziamenti;Conferimento quota capitale;1,3251;0,773;0,6302;0,5521;1,7143"
"2024-06;Logistica;Auto Aziendali;1,0086;0,0266;0,1551;0,982;37,9138"
"2024-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
"2024-09;Logistica;Auto Aziendali;0,0575;0,0343;0,1786;0,0232;1,6747"
"2024-12;Reparti Operativi;Software;5,6249;5,9635;0,2048;-0,3386;0,9432"
"2025-02;Amministrazione;Stipendi;0,6484;0,2315;0,3957;0,4169;2,8009"
"2025-02;Finanziamenti;Conferimento quota capitale;1,6253;0,7662;0,6223;0,8591;2,1214"
"2025-03;Reparti Operativi;Hardware;4,9416;5,9748;0,2297;-1,0332;0,8271"
"2025-06;Finanziamenti;Conferimento quota capitale;1,5702;0,7674;0,624;0,8028;2,0461"
"2025-07;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0"
