"Mese;Categoria;Dettaglio;Entropia Marginale;Entropia Media Storica;Entropia Std;Entropia Scarto;Entropia Rapporto;Varianza Marginale;Varianza Media Storica;Varianza Std;Varianza Scarto;Varianza Rapporto;N, Movimenti Marginale;N, Movimenti Storico;N, Movimenti Std;N, Movimenti Scarto;N, Movimenti Rapporto;Importo Totale Marginale;Importo Totale Storico;Importo Totale Std;Importo Totale Scarto;Importo Totale Rapporto"
"2015-02;Amministrazione;Stipendi;0,6346;0,2316;0,3958;0,403;2,74;655790918,8122251;151664842,3593;645021000,6389;504126076,4529;4,3239;2;1,2823;0,4696;0,7177;1,5597;34816,83;-915,491;21369,7676;35732,321;-38,0308"
"2015-02;Finanziamenti;Conferimento quota capitale;0,9803;0,7808;0,6349;0,1995;1,2555;2653116815,812225;980897231,6474;1013529919,3164;1672219584,1648;2,7048;2;2,0682;0,9499;-0,0682;0,967;16983,17;3245,4718;23738,7405;13737,6982;5,2329"
"2015-02;Reparti Operativi;Software;5,8242;5,9619;0,2066;-0,1377;0,9769;7210584,863078177;7759377,9188;910249,5349;-548793,0558;0,9293;69;76,928;10,4234;-7,928;0,8969;-33582,97;-81,2513;19348,7171;-33501,7187;413,3224"
"2015-06;Amministrazione;Stipendi;1,2986;0,2263;0,3856;1,0723;5,7396;514162767,6043556;152807004,869;645793038,7749;361355762,7353;3,3648;3;1,2742;0,4479;1,7258;2,3544;61736,86;-1132,588;20858,734;62869,448;-54,5095"
"2015-06;Finanziamenti;Conferimento quota capitale;1,3259;0,773;0,6301;0,5529;1,7153;1975680831,044356;996293504,0285;1033932867,7447;979387327,0159;1,983;3;2,0455;0,9389;0,9545;1,4667;2781,1399999999994;3568,2452;23828,6617;-787,1052;0,7794"
"2015-10;Reparti Operativi;Software;6,2409;5,9585;0,2055;0,2824;1,0474;7152312,56174546;7759844,0972;909950,996;-607531,5355;0,9217;94;76,728;10,3327;17,272;1,2251;32852,11;-612,7319;19349,2277;33464,8419;-53,6158"
"2016-01;Reparti Operativi;Software;6,47;5,9567;0,2019;0,5133;1,0862;7112117,693822721;7760165,6562;909727,3307;-648047,9624;0,9165;106;76,632;10,1119;29,368;1,3832;13248,56999999999;-455,9036;19540,9763;13704,4736;-29,06"
"2016-02;Finanziamenti;Conferimento quota capitale;0,7219;0,7867;0,6356;-0,0648;0,9176;1406250000,0;1009235113,8249;1042710068,972;397014886,1751;1,3934;2;2,0682;0,9499;-0,0682;0,967;45000,0;2608,7257;22955,5382;42391,2743;17,2498"
"2016-03;Reparti Operativi;Hardware;5,393;5,9712;0,2422;-0,5782;0,9032;5171528,784143223;8440752,7131;7487996,1615;-3269223,9289;0,6127;60;77,872;11,1159;-17,872;0,7705;5838,22;-477,1975;20416,2663;6315,4175;-12,2344"
"2016-06;Amministrazione;Stipendi;0,6416;0,2316;0,3957;0,41;2,7709;632020354,200225;151856540,461;645168436,7708;480163813,7392;4,162;2;1,2823;0,4696;0,7177;1,5597;33880,03;-907,9361;21382,3308;34787,9661;-37,3154"
"2016-06;Finanziamenti;Conferimento quota capitale;0,9777;0,7809;0,6349;0,1968;1,2521;2605083131,200225;981988906,2977;1015344261,1302;1623094224,9026;2,6529;2;2,0682;0,9499;-0,0682;0,967;17919,97;3224,1809;23725,6896;14695,7891;5,558"
"2016-07;Reparti Operativi;Software;5,6802;5,963;0,2055;-0,2828;0,9526;7307847,621057126;7758599,8168;910680,0954;-450752,1957;0,9419;62;76,984;10,3612;-14,984;0,8054;-30595,08;-105,1544;19388,5221;-30489,9256;290,9539"
"2016-08;Finanziamenti;Conferimento quota capitale;1,0;0,7804;0,6348;0,2196;1,2814;0,0;1041195341,0977;1032558637,5206;-1041195341,0977;0,0;2;2,0682;0,9499;-0,0682;0,967;-20000,0;4085,9984;23550,5308;-24085,9984;-4,8948"
"2016-11;Reparti Operativi;Hardware;5,4949;5,9703;0,2439;-0,4754;0,9204;8600563,879085427;8413320,4323;7493684,9473;187243,4468;1,0223;56;77,904;11,0581;-21,904;0,7188;13898,889999999996;-541,6829;20383,1959;14440,5729;-25,6587"
"2017-01;Finanziamenti;Conferimento quota capitale;0,9544;0,7814;0,6351;0,173;1,2214;400000000,0;1032104432,0067;1040068708,8857;-632104432,0067;0,3876;2;2,0682;0,9499;-0,0682;0,967;-10000,0;3858,7257;23737,1408;-13858,7257;-2,5915"
"2017-02;Finanziamenti;Conferimento quota capitale;1,5703;0,7674;0,624;0,8029;2,0462;2121279142,9324665;992984451,4856;1030475884,4344;1128294691,4469;2,1363;3;2,0455;0,9389;0,9545;1,4667;67682,19;2093,2214;21679,4358;65588,9686;32,334"
"2017-02;Reparti Operativi;Nessuna;0,995;0,0;0,0;0,995;;2130644510,7990248;0,0;0,0;2130644510,799;;2;1,0;0,0;1,0;2,0;-7682,190000000002;6995,5216;49727,8765;-14677,7116;-1,0982"
"2017-04;Finanziamenti;Conferimento quota capitale;1,0;0,7804;0,6348;0,2196;1,2814;0,0;1041195341,0977;1032558637,5206;-1041195341,0977;0,0;2;2,0682;0,9499;-0,0682;0,967;-20000,0;4085,9984;23550,5308;-24085,9984;-4,8948"
"2017-05;Amministrazione;Stipendi;0,8697;0,2297;0,3933;0,64;3,7861;198810000,0;155350172,3497;646596112,5823;43459827,6503;1,2798;2;1,2823;0,4696;0,7177;1,5597;11800,0;-729,8714;21580,0419;12529,8714;-16,1672"
"2017-05;Finanziamenti;Prestito bancario;0,0;0,1256;0,2926;-0,1256;0,0;0,0;18932774,4724;185402653,2881;-18932774,4724;0,0;1;1,1667;0,3746;-0,1667;0,8571;20000,0;525,4317;8691,6903;19474,5683;38,0639"
"2017-06;Amministrazione;Stipendi;0,6211;0,2317;0,3959;0,3894;2,6804;703832410,4256;151277410,9753;644700993,8476;552554999,4503;4,6526;2;1,2823;0,4696;0,7177;1,5597;36659,68;-930,3527;21344,0487;37590,0327;-39,4041"
"2017-06;Finanziamenti;Conferimento quota capitale;1,3257;0,773;0,6302;0,5527;1,7151;1901194419,9338667;997986377,0083;1035508708,7974;903208042,9256;1,905;3;2,0455;0,9389;0,9545;1,4667;5140,32;3514,6275;23827,6963;1625,6925;1,4626"
"2017-06;Reparti Operativi;Software;6,0307;5,9602;0,2069;0,0705;1,0118;7712087,586271935;7755365,897;911563,9174;-43278,3108;0,9944;76;76,872;10,4472;-0,872;0,9887;-48536,59000000001;38,3777;19091,2263;-48574,9677;-1264,7088"
"2017-08;Reparti Operativi;Hardware;6,5139;5,9622;0,2426;0,5517;1,0925;7781372,765412207;8419873,9612;7493486,0318;-638501,1958;0,9242;108;77,488;10,8936;30,512;1,3938;-10040,079999999994;-350,1711;20405,6811;-9689,9089;28,6719"
"2017-10;Reparti Operativi;Hardware;6,2505;5,9643;0,2463;0,2862;1,048;8218277,95070115;8416378,7198;7493682,7139;-198100,7691;0,9765;89;77,64;11,1842;11,36;1,1463;53413,75;-857,8018;19838,8081;54271,5518;-62,2682"
"2017-12;Amministrazione;Stipendi;0,8697;0,2297;0,3933;0,64;3,7861;198810000,0;155350172,3497;646596112,5823;43459827,6503;1,2798;2;1,2823;0,4696;0,7177;1,5597;11800,0;-729,8714;21580,0419;12529,8714;-16,1672"
"2017-12;Reparti Operativi;Hardware;5,9811;5,9665;0,2476;0,0146;1,0025;9049750,291911522;8409726,941;7493484,9929;640023,3509;1,0761;78;77,728;11,2303;0,272;1,0035;-47364,97;-51,572;19980,8263;-47313,398;918,4241"
"2017-12;Reparti Operativi;Software;6,0021;5,9604;0,207;0,0417;1,007;6086976,905839047;7768366,7825;899080,4957;-1681389,8767;0,7836;83;76,816;10,4329;6,184;1,0805;31309,33;-600,3897;19370,2346;31909,7197;-52,1483"
"2018-02;Amministrazione;Bonus Lavoratore;0,0;0,25;0,5;-0,25;0,0;0,0;6250000,0;12500000,0;-6250000,0;0,0;1;1,25;0,5;-0,25;0,8;46104,39;16325,2525;19884,0475;29779,1375;2,8241"
"2018-02;Finanziamenti;Conferimento quota capitale;1,3259;0,773;0,6301;0,5529;1,7153;1940185394,949356;997100218,4852;1034700018,5989;943085176,4642;1,9458;3;2,0455;0,9389;0,9545;1,4667;3895,6100000000006;3542,9164;23828,898;352,6936;1,0995"
"2018-02;Reparti Operativi;Hardware;6,0762;5,9657;0,2474;0,1105;1,0185;9397725,76656729;8406943,1372;7493179,6244;990782,6293;1,1179;81;77,704;11,2264;3,296;1,0424;-48208,88;-44,8207;19964,5592;-48164,0593;1075,5936"
"2018-02;Reparti Operativi;Software;6,0629;5,96;0,2068;0,1029;1,0173;6786698,100976799;7762769,0129;907381,7043;-976070,912;0,8743;82;76,824;10,4373;5,176;1,0674;46468,34;-721,6618;19118,9969;47190,0018;-64,3907"
"2018-03;Finanziamenti;Conferimento quota capitale;0,65;0,7883;0,6353;-0,1383;0,8245;900000000,0;1020740795,6431;1044268611,7461;-120740795,6431;0,8817;2;2,0682;0,9499;-0,0682;0,967;40000,0;2722,362;23156,4367;37277,638;14,6931"
"2018-06;Amministrazione;Stipendi;0,6401;0,2316;0,3957;0,4085;2,7643;637270138,5241;151814203,4906;645136495,6514;485455935,0335;4,1977;2;1,2823;0,4696;0,7177;1,5597;34088,42;-909,6167;21379,5659;34998,0367;-37,4756"
"2018-06;Finanziamenti;Conferimento quota capitale;1,3245;0,773;0,6302;0,5515;1,7135;1822829214,688089;999767404,4002;1037026673,0793;823061810,2879;1,8233;3;2,0455;0,9389;0,9545;1,4667;7711,580000000002;3456,1898;23820,3157;4255,3902;2,2312"
"2018-08;Amministrazione;Stipendi;0,4842;0,2328;0,3968;0,2514;2,0797;1528810000,0;144624365,8981;634546602,5611;1384185634,1019;10,5709;2;1,2823;0,4696;0,7177;1,5597;61800,0;-1133,0972;20857,186;62933,0972;-54,5408"
"2018-08;Finanziamenti;Conferimento quota capitale;0,0;0,8031;0,624;-0,8031;0,0;0,0;1041195341,0977;1032558637,5206;-1041195341,0977;0,0;1;2,0909;0,9356;-1,0909;0,4783;-70000,0;5222,362;20955,9696;-75222,362;-13,4039"
"2018-10;Reparti Operativi;Hardware;6,4512;5,9627;0,2437;0,4885;1,0819;7454874,873965134;8422485,9444;7493203,8501;-967611,0704;0,8851;105;77,512;10,9578;27,488;1,3546;4406,020000000003;-465,7399;20419,4305;4871,7599;-9,4603"
"2019-01;Reparti Operativi;Software;6,3442;5,9577;0,2041;0,3865;1,0649;8401832,99715706;7749847,9338;909704,824;651985,0634;1,0841;98;76,696;10,2723;21,304;1,2778;16128,06;-478,9395;19522,9575;16606,9995;-33,6745"
"2019-02;Finanziamenti;Conferimento quota capitale;1,5552;0,7678;0,6245;0,7874;2,0257;1845528705,8816;999251506,8731;1036601700,1343;846277199,0085;1,8469;3;2,0455;0,9389;0,9545;1,4667;59999,99999999999;2267,8166;22181,7481;57732,1834;26,4572"
"2019-02;Reparti Operativi;Software;6,3251;5,9579;0,2044;0,3672;1,0616;9183405,03581551;7743595,3575;902429,1018;1439809,6784;1,1859;95;76,72;10,3188;18,28;1,2383;-9680,55;-272,4706;19561,2937;-9408,0794;35,5288"
"2019-06;Finanziamenti;Conferimento quota capitale;0,9834;0,7807;0,6349;0,2027;1,2596;2716475636,8324;979457258,4424;1011048722,0351;1737018378,39;2,7734;2;2,0682;0,9499;-0,0682;0,967;15760,36;3273,263;23754,4431;12487,097;4,8149"
"2019-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;44239,64;4262,7937;48988,623;39976,8463;10,3781"
"2019-10;Amministrazione;Stipendi;0,0;0,2367;0,3969;-0,2367;0,0;0,0;156953478,8013;646454243,0152;-156953478,8013;0,0;1;1,2903;0,4733;-0,2903;0,775;-24600,0;-436,323;21500,1247;-24163,677;56,3803"
"2020-02;Finanziamenti;Conferimento quota capitale;1,3252;0,773;0,6302;0,5522;1,7144;1857271640,305867;998984621,9998;1036377143,0929;858287018,3061;1,8592;3;2,0455;0,9389;0,9545;1,4667;6569,580000000002;3482,1443;23824,4088;3087,4357;1,8866"
"2020-02;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;43430,42;4305,3842;49024,9053;39125,0358;10,0875"
"2020-04;Reparti Operativi;Software;6,3837;5,9574;0,2035;0,4263;1,0716;8227215,363406392;7751244,8748;910577,4329;475970,4886;1,0614;102;76,664;10,1988;25,336;1,3305;-9983,149999999996;-270,0498;19560,1009;-9713,1002;36,9678"
"2020-05;Reparti Operativi;Hardware;5,7026;5,9687;0,2465;-0,2661;0,9554;6269200,963191314;8431971,3357;7491206,2838;-2162770,3725;0,7435;67;77,816;11,1885;-10,816;0,861;36109,14;-719,3649;20156,6768;36828,5049;-50,1959"
"2020-06;Finanziamenti;Conferimento quota capitale;1,3258;0,773;0,6301;0,5528;1,7152;1912788727,7893555;997722870,0115;1035271952,4798;915065857,7778;1,9172;3;2,0455;0,9389;0,9545;1,4667;4767,889999999999;3523,0918;23828,218;1244,7982;1,3533"
"2020-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;45232,11;4210,5584;48943,0195;41021,5516;10,7425"
"2020-06;Reparti Operativi;Software;6,2353;5,9586;0,2055;0,2767;1,0464;6148439,03218985;7767875,0855;899989,907;-1619436,0533;0,7915;95;76,72;10,3188;18,28;1,2383;-51302,26;60,503;19032,7595;-51362,763;-847,9286"
"2020-10;Reparti Operativi;Hardware;5,501;5,9703;0,244;-0,4693;0,9214;5169393,314672417;8440769,7968;7487988,6402;-3271376,4822;0,6124;56;77,904;11,0581;-21,904;0,7188;30542,770000000004;-674,8339;20232,3062;31217,6039;-45,2597"
"2020-11;Amministrazione;Stipendi;0,3872;0,2336;0,3972;0,1536;1,6575;2926810000,0;133350172,3497;595958793,7654;2793459827,6503;21,9483;2;1,2823;0,4696;0,7177;1,5597;91800,0;-1375,0327;19923,5301;93175,0327;-66,7621"
"2020-11;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;-100000,0;11854,3537;42707,2382;-111854,3537;-8,4357"
"2021-02;Finanziamenti;Conferimento quota capitale;1,326;0,773;0,6301;0,553;1,7155;1946625911,6466668;996953843,1057;1034563015,1587;949672068,541;1,9526;3;2,0455;0,9389;0,9545;1,4667;3692,099999999999;3547,5416;23828,9474;144,5584;1,0407"
"2021-02;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;46307,9;4153,9379;48892,2088;42153,9621;11,148"
"2021-03;Reparti Operativi;Hardware;5,7372;5,9684;0,2468;-0,2312;0,9613;8776333,22350586;8411914,2776;7493632,7713;364418,9459;1,0433;64;77,84;11,1619;-13,84;0,8222;41464,12;-762,2047;20071,8114;42226,3247;-54,4002"
"2021-04;Reparti Operativi;Hardware;6,2941;5,9639;0,2458;0,3302;1,0554;9630027,13069383;8405084,7263;7492902,6384;1224942,4044;1,1457;91;77,624;11,1664;13,376;1,1723;29911,07;-669,7803;20240,085;30580,8503;-44,658"
"2021-04;Reparti Operativi;Software;6,0808;5,9598;0,2067;0,121;1,0203;7024606,634093897;7760865,7447;909190,2239;-736259,1106;0,9051;85;76,8;10,4218;8,2;1,1068;-39525,64000000001;-33,7099;19258,1061;-39491,9301;1172,5225"
"2021-05;Reparti Operativi;Hardware;6,4857;5,9624;0,2432;0,5233;1,0878;6700870,527388385;8428517,9791;7492110,179;-1727647,4518;0,795;112;77,456;10,7969;34,544;1,446;-9241,130000000005;-356,5627;20408,6134;-8884,5673;25,9173"
"2021-06;Amministrazione;Stipendi;0,6509;0,2315;0,3956;0,4194;2,812;602533607,8336;152094336,8027;645341308,8845;450439271,0309;3,9616;2;1,2823;0,4696;0,7177;1,5597;32693,120000000003;-898,3643;21397,7548;33591,4843;-36,3918"
"2021-06;Finanziamenti;Conferimento quota capitale;1,3232;0,773;0,6302;0,5502;1,7117;1781534058,5187557;1000705930,6768;1037769059,2517;780828127,842;1,7803;3;2,0455;0,9389;0,9545;1,4667;9106,879999999996;3424,4784;23813,546;5682,4016;2,6593"
"2021-08;Reparti Operativi;Hardware;5,4334;5,9708;0,2429;-0,5374;0,91;7393379,675582526;8422977,906;7493137,7583;-1029598,2304;0,8778;56;77,904;11,0581;-21,904;0,7188;-18216,14;-284,7626;20361,0065;-17931,3774;63,9696"
"2021-10;Reparti Operativi;Software;5,5701;5,9639;0,204;-0,3938;0,934;8013711,493003755;7752952,9058;911273,705;260758,5872;1,0336;57;77,024;10,2929;-20,024;0,74;27449,18;-569,5085;19418,3309;28018,6885;-48,198"
"2021-11;Reparti Operativi;Hardware;6,1924;5,9648;0,2468;0,2276;1,0382;7208512,713329465;8424456,8417;7492914,3642;-1215944,1283;0,8557;85;77,672;11,2112;7,328;1,0943;-36496,19;-138,5222;20163,5143;-36357,6678;263,4681"
"2021-11;Reparti Operativi;Software;6,0099;5,9604;0,207;0,0495;1,0083;7680105,434038999;7755621,7543;911547,1112;-75516,3202;0,9903;80;76,84;10,4437;3,16;1,0411;57015,12;-806,036;18883,9707;57821,156;-70,7352"
"2021-12;Reparti Operativi;Hardware;6,3915;5,9632;0,2446;0,4283;1,0718;7894160,994090597;8418971,6554;7493556,6347;-524810,6613;0,9377;104;77,52;10,9777;26,48;1,3416;13132,250000000004;-535,5498;20387,4584;13667,7998;-24,5211"
"2022-02;Amministrazione;Stipendi;0,6463;0,2315;0,3957;0,4148;2,7916;616919041,001025;151978325,2449;645258356,7249;464940715,7562;4,0593;2;1,2823;0,4696;0,7177;1,5597;33275,71;-903,0626;21390,2528;34178,7726;-36,8476"
"2022-02;Finanziamenti;Conferimento quota capitale;0,9758;0,7809;0,635;0,1949;1,2496;2574329930,0010247;982687842,6885;1016475832,5733;1591642087,3125;2,6197;2;2,0682;0,9499;-0,0682;0,967;18524,29;3210,4464;23716,7998;15313,8436;5,77"
"2022-04;Reparti Operativi;Hardware;5,612;5,9694;0,2455;-0,3574;0,9401;6995381,769194972;8426161,8892;7492610,7923;-1430780,12;0,8302;60;77,872;11,1159;-17,872;0,7705;25007,99;-630,5557;20294,9257;25638,5457;-39,6602"
"2022-04;Reparti Operativi;Software;5,6097;5,9636;0,2046;-0,3539;0,9407;5662245,317390305;7771764,6352;891830,0892;-2109519,3178;0,7286;60;77,0;10,3363;-17,0;0,7792;-24449,770000000004;-154,3169;19458,4145;-24295,4531;158,4387"
"2022-06;Amministrazione;Stipendi;0,6191;0,2317;0,3959;0,3874;2,6716;711325171,6624;151216985,4815;644648424,8287;560108186,1809;4,704;2;1,2823;0,4696;0,7177;1,5597;36941,36;-932,6243;21339,9999;37873,9843;-39,6101"
"2022-06;Finanziamenti;Conferimento quota capitale;1,3258;0,773;0,6301;0,5528;1,7152;1909957862,8110223;997787207,852;1035330048,8281;912170654,9591;1,9142;3;2,0455;0,9389;0,9545;1,4667;4858,639999999999;3521,0293;23828,1037;1337,6107;1,3799"
"2022-07;Finanziamenti;Conferimento quota capitale;1,585;0,7671;0,6236;0,8179;2,0663;88888888,88888888;1039175139,0775;1034550191,0153;-950286250,1886;0,0855;3;2,0455;0,9389;0,9545;1,4667;-10000,0;3858,7257;23737,1408;-13858,7257;-2,5915"
"2023-02;Amministrazione;Stipendi;0,6469;0,2315;0,3957;0,4154;2,7943;614947003,515625;151994228,773;645269884,3719;462952774,7427;4,0459;2;1,2823;0,4696;0,7177;1,5597;33196,25;-902,4218;21391,2838;34098,6718;-36,7857"
"2023-02;Finanziamenti;Conferimento quota capitale;1,6252;0,7662;0,6223;0,859;2,1212;1356781158,8867188;1010359405,6684;1043120110,9264;346421753,2183;1,3429;4;2,0227;0,9019;1,9773;1,9775;18603,75;3208,6405;23715,6035;15395,1095;5,798"
"2023-06;Finanziamenti;Conferimento quota capitale;1,3226;0,773;0,6302;0,5496;1,7109;1766461398,2258666;1001048491,138;1038030163,1196;765412907,0879;1,7646;3;2,0455;0,9389;0,9545;1,4667;9623,580000000002;3412,7352;23810,5451;6210,8448;2,8199"
"2023-06;Reparti Operativi;Hardware;6,1397;5,9652;0,2471;0,1745;1,0293;9250452,290036736;8408121,325;7493324,8997;842330,965;1,1002;85;77,672;11,2112;7,328;1,0943;-35015,990000000005;-150,3638;20184,5859;-34865,6262;232,8751"
"2023-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;40376,42;4466,1211;49154,5759;35910,2989;9,0406"
"2023-07;Reparti Operativi;Software;5,5468;5,9641;0,2036;-0,4173;0,93;8856596,701846141;7746209,8241;906145,3841;1110386,8777;1,1433;56;77,032;10,2768;-21,032;0,727;4118,549999999999;-382,8634;19575,2456;4501,4134;-10,7572"
"2023-08;Amministrazione;Stipendi;0,2941;0,2344;0,3974;0,0597;1,2549;6256810000,0;106495333,64;336200163,599;6150314666,36;58,752;2;1,2823;0,4696;0,7177;1,5597;141800,0;-1778,2585;17340,873;143578,2585;-79,7409"
"2023-08;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;-150000,0;14485,9326;32500,7121;-164485,9326;-10,3549"
"2023-09;Reparti Operativi;Software;5,3253;5,9659;0,1989;-0,6406;0,8926;6187695,847589165;7767561,031;900552,4363;-1579865,1834;0,7966;54;77,048;10,2421;-23,048;0,7009;7290,979999999998;-408,2429;19567,2711;7699,2229;-17,8594"
"2023-10;Reparti Operativi;Hardware;6,411;5,963;0,2444;0,448;1,0751;8711423,958315156;8412433,5517;7493655,9422;298990,4066;1,0355;105;77,512;10,9578;27,488;1,3546;5755,020000000012;-476,5319;20416,4724;6231,5519;-12,0769"
"2024-01;Finanziamenti;Prestito bancario;0,0282;0,1253;0,2927;-0,0971;0,225;1816577770,9689;10089,3581;23568,6242;1816567681,6108;180048,8937;2;1,1562;0,365;0,8438;1,7297;84757,34;-149,124;2096,0682;84906,464;-568,3684"
"2024-01;Logistica;Auto Aziendali;0,031;0,0346;0,1786;-0,0036;0,8972;157251600,0;14094657,6332;150280913,5366;143156942,3668;11,1568;2;1,065;0,2788;0,935;1,8779;24920,0;-138,8618;1483,773;25058,8618;-179,459"
"2024-01;Logistica;Beni immobili;0,0;0,0;;0,0;;0,0;0,0;;0,0;;1;1,0;;0,0;1,0;30000,0;-185000,0;;215000,0;-0,1622"
"2024-01;Nessuna;Nessuna;1,325;;;;;116666666,66666669;;;;;3;;;;;-60000,0;;;;"
"2024-02;Amministrazione;Bonus Lavoratore;0,0;0,25;0,5;-0,25;0,0;0,0;6250000,0;12500000,0;-6250000,0;0,0;1;1,25;0,5;-0,25;0,8;45301,01;16526,0975;20274,5093;28774,9125;2,7412"
"2024-02;Finanziamenti;Conferimento quota capitale;0,9859;0,7807;0,6349;0,2052;1,2629;2772075676,7550254;978193621,1714;1008788371,6001;1793882055,5836;2,8339;2;2,0682;0,9499;-0,0682;0,967;14698,989999999998;3297,385;23766,8511;11401,605;4,4578"
"2024-04;Logistica;Beni immobili;0,0;0,0;;0,0;;0,0;0,0;;0,0;;1;1,0;;0,0;1,0;-185000,0;30000,0;;-215000,0;-6,1667"
"2024-04;Reparti Operativi;Hardware;6,1817;5,9648;0,2469;0,2169;1,0364;7429296,507273246;8422690,5713;7493176,8582;-993394,064;0,8821;83;77,688;11,2202;5,312;1,0684;38905,51999999998;-741,7359;20113,8505;39647,2559;-52,452"
"2024-04;Reparti Operativi;Software;5,8784;5,9614;0,2069;-0,083;0,9861;8405378,631733142;7749819,5687;909684,2744;655559,063;1,0846;70;76,92;10,4292;-6,92;0,91;-34701,939999999995;-72,2995;19332,8229;-34629,6405;479,9747"
"2024-06;Amministrazione;Stipendi;0,5866;0,232;0,3962;0,3546;2,5285;436810000,0;153430817,511;646106889,4603;283379182,489;2,847;2;1,2823;0,4696;0,7177;1,5597;-58200,0;-165,3552;20971,4373;-58034,6448;351,9695"
"2024-06;Finanziamenti;Conferimento quota capitale;1,3251;0,773;0,6302;0,5521;1,7143;1854171773,2658665;999055073,5234;1036436733,1783;855116699,7424;1,8559;3;2,0455;0,9389;0,9545;1,4667;6671,580000000002;3479,8261;23824,0962;3191,7539;1,9172"
"2024-06;Logistica;Auto Aziendali;1,0086;0,0266;0,1551;0,982;37,9138;1666668088,888889;1822978,8618;14672085,9443;1664845110,0271;914,2553;3;1,0569;0,2326;1,9431;2,8385;-80,0;64,3902;2703,1476;-144,3902;-1,2424"
"2024-06;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;43328,42;4310,7526;49029,4212;39017,6674;10,0512"
"2024-09;Logistica;Auto Aziendali;0,0575;0,0343;0,1786;0,0232;1,6747;35521600,0;15084332,43;150823025,8634;20437267,57;2,3549;2;1,065;0,2788;0,935;1,8779;-12080,0;161,9512;2467,5247;-12241,9512;-74,5904"
"2024-12;Reparti Operativi;Software;5,6249;5,9635;0,2048;-0,3386;0,9432;8431396,914465198;7749611,4224;909530,0275;681785,492;1,088;61;76,992;10,3491;-15,992;0,7923;28379,84999999999;-576,9538;19407,3169;28956,8038;-49,1891"
"2025-02;Amministrazione;Stipendi;0,6484;0,2315;0,3957;0,4169;2,8009;610279957,7840251;152031866,2385;645296968,2454;458248091,5455;4,0142;2;1,2823;0,4696;0,7177;1,5597;33007,69;-900,9011;21393,7206;33908,5911;-36,6385"
"2025-02;Finanziamenti;Conferimento quota capitale;1,6253;0,7662;0,6223;0,8591;2,1214;1374427271,588019;1009958357,6525;1042980265,5203;364468913,9355;1,3609;4;2,0227;0,9019;1,9773;1,9775;-1207,6900000000023;3658,9005;23817,6545;-4866,5905;-0,3301"
"2025-03;Reparti Operativi;Hardware;4,9416;5,9748;0,2297;-1,0332;0,8271;91013982,65408902;7754013,0821;833225,5383;83259969,572;11,7377;81;77,704;11,2264;3,296;1,0424;-89181,44000000002;282,9598;18791,1654;-89464,3998;-315,1736"
"2025-06;Finanziamenti;Conferimento quota capitale;1,5702;0,7674;0,624;0,8028;2,0461;2129657416,3392663;992794036,1809;1030261712,8288;1136863380,1584;2,1451;3;2,0455;0,9389;0,9545;1,4667;60000,0;2267,8166;22181,7481;57732,1834;26,4572"
"2025-07;Reparti Operativi;Nessuna;0,0;0,0524;0,2283;-0,0524;0,0;0,0;112139184,7789;488803374,0622;-112139184,7789;0,0;1;1,0526;0,2294;-0,0526;0,95;20000,0;5538,5642;49731,2207;14461,4358;3,611"
