"Mese;Categoria;Dettaglio;Numero Movimenti;Importo Medio;Importo Totale;Varianza;Entropia;Anomaly Score;Anomalia"
"2015-01;Reparti Operativi;Hardware;68;372,2876470588235;25315,56;8417045,959441522;5,8499;1;No"
"2015-01;Reparti Operativi;Software;65;206,20861538461529;13403,559999999994;8229098,438568853;5,6477;1;No"
"2015-02;Amministrazione;Stipendi;2;17408,415;34816,83;655790918,8122251;0,6346;-1;Si"
"2015-02;Finanziamenti;Conferimento quota capitale;2;8491,585;16983,17;2653116815,812225;0,9803;-1;Si"
"2015-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-02;Reparti Operativi;Hardware;82;-60,05902439024399;-4924,840000000007;7275733,278735632;6,0154;1;No"
"2015-02;Reparti Operativi;Software;69;-486,7097101449276;-33582,97;7210584,863078177;5,8242;-1;Si"
"2015-03;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2015-03;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2015-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-03;Reparti Operativi;Hardware;89;218,24865168539324;19424,13;7127055,932297059;6,2067;1;No"
"2015-03;Reparti Operativi;Software;82;-366,8847560975611;-30084,550000000007;7938407,769783475;6,0594;1;No"
"2015-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-04;Reparti Operativi;Hardware;63;209,41111111111107;13192,899999999998;6107747,821714639;5,6324;1;No"
"2015-04;Reparti Operativi;Software;68;-49,04441176470594;-3335,020000000004;7060704,39503936;5,731;1;No"
"2015-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-05;Reparti Operativi;Hardware;85;-345,5541176470588;-29372,099999999995;6747991,946955986;6,1432;1;No"
"2015-05;Reparti Operativi;Software;82;367,8932926829268;30167,25;7882594,56943428;6,0989;1;No"
"2015-06;Amministrazione;Stipendi;3;20578,95333333333;61736,86;514162767,6043556;1,2986;-1;Si"
"2015-06;Finanziamenti;Conferimento quota capitale;3;927,0466666666664;2781,1399999999994;1975680831,0443556;1,3259;-1;Si"
"2015-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-06;Reparti Operativi;Hardware;91;93,40527472527477;8499,880000000003;7975781,548143604;6,2611;1;No"
"2015-06;Reparti Operativi;Software;71;-233,4774647887324;-16576,899999999998;9204582,995047094;5,9333;1;No"
"2015-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-07;Reparti Operativi;Hardware;83;-277,7377108433736;-23052,230000000007;8376939,863354999;6,1221;1;No"
"2015-07;Reparti Operativi;Software;71;47,84845070422532;3397,239999999998;8178681,379697599;5,8749;1;No"
"2015-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-08;Reparti Operativi;Hardware;76;11,476315789473718;872,2000000000025;7264061,617652217;5,9271;1;No"
"2015-08;Reparti Operativi;Software;83;239,6990361445784;19895,020000000004;7091407,997146059;6,0259;1;No"
"2015-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-09;Reparti Operativi;Hardware;70;268,12728571428573;18768,91;6876402,545648348;5,7911;1;No"
"2015-09;Reparti Operativi;Software;71;-312,0250704225352;-22153,78;7300359,750354575;5,8571;1;No"
"2015-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-10;Reparti Operativi;Hardware;86;-303,09558139534886;-26066,22;8135281,015371175;6,1455;1;No"
"2015-10;Reparti Operativi;Software;94;349,4905319148936;32852,11;7152312,56174546;6,2409;-1;Si"
"2015-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2015-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-11;Reparti Operativi;Hardware;75;-102,79893333333332;-7709,919999999998;7715705,360726862;5,9176;1;No"
"2015-11;Reparti Operativi;Software;78;200,5717948717949;15644,600000000002;8781388,366440369;6,0422;1;No"
"2015-12;Amministrazione;Stipendi;2;400,0;800,0;73960000,0;0,9984;1;No"
"2015-12;Finanziamenti;Conferimento quota capitale;1;-9000,0;-9000,0;0,0;0,0;1;No"
"2015-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2015-12;Reparti Operativi;Hardware;89;145,88224719101123;12983,52;9234664,556089332;6,1971;1;No"
"2015-12;Reparti Operativi;Software;80;-148,7726249999999;-11901,809999999992;7581133,010484358;5,9517;1;No"
"2016-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-01;Logistica;Auto Aziendali;2;-80,0;-160,0;0,0;1,0;1;No"
"2016-01;Reparti Operativi;Hardware;72;105,0222222222222;7561,5999999999985;8117398,259358949;5,9022;1;No"
"2016-01;Reparti Operativi;Software;106;124,98650943396215;13248,56999999999;7112117,693822721;6,47;-1;Si"
"2016-02;Amministrazione;Stipendi;2;3400,0;6800,0;134560000,0;0,9371;1;No"
"2016-02;Finanziamenti;Conferimento quota capitale;2;22500,0;45000,0;1406250000,0;0,7219;-1;Si"
"2016-02;Reparti Operativi;Hardware;78;-394,00166666666667;-30732,13;8961609,506008761;6,0022;1;No"
"2016-02;Reparti Operativi;Software;75;-119,8892;-8991,689999999999;6690872,849252693;5,9739;1;No"
"2016-03;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2016-03;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2016-03;Logistica;Auto Aziendali;2;-80,0;-160,0;0,0;1,0;1;No"
"2016-03;Reparti Operativi;Hardware;60;97,30366666666669;5838,22;5171528,784143223;5,393;-1;Si"
"2016-03;Reparti Operativi;Software;57;-29,77105263157897;-1696,9500000000016;6853453,882900647;5,55;1;No"
"2016-04;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2016-04;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2016-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-04;Reparti Operativi;Hardware;69;292,4408695652174;20178,42;6662706,10430649;5,8443;1;No"
"2016-04;Reparti Operativi;Software;63;-140,2760317460318;-8837,390000000003;7747779,804042984;5,6161;1;No"
"2016-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-05;Reparti Operativi;Hardware;73;-14,65726027397249;-1069,9799999999918;6565736,593219891;5,9125;1;No"
"2016-05;Reparti Operativi;Software;60;169,53133333333335;10171,88;7784166,884794889;5,628;1;No"
"2016-06;Amministrazione;Stipendi;2;16940,015;33880,03;632020354,200225;0,6416;-1;Si"
"2016-06;Finanziamenti;Conferimento quota capitale;2;8959,985;17919,97;2605083131,200225;0,9777;-1;Si"
"2016-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-06;Reparti Operativi;Hardware;87;97,48770114942528;8481,43;8502350,01810506;6,2081;1;No"
"2016-06;Reparti Operativi;Software;88;-327,3815909090909;-28809,58;7400564,274613378;6,2176;1;No"
"2016-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-07;Reparti Operativi;Hardware;72;413,936388888889;29803,42000000001;7977312,829681405;5,8767;1;No"
"2016-07;Reparti Operativi;Software;62;-493,4690322580645;-30595,08;7307847,621057126;5,6802;-1;Si"
"2016-08;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2016-08;Finanziamenti;Conferimento quota capitale;2;-10000,0;-20000,0;0,0;1,0;-1;Si"
"2016-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-08;Reparti Operativi;Hardware;61;343,80852459016387;20972,32;7808616,079343725;5,67;1;No"
"2016-08;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2016-08;Reparti Operativi;Software;74;-390,9878378378378;-28933,1;7060620,594527757;5,8787;1;No"
"2016-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-09;Reparti Operativi;Hardware;68;-128,0530882352941;-8707,609999999999;6769640,150586051;5,7744;1;No"
"2016-09;Reparti Operativi;Software;63;272,57523809523803;17172,239999999998;7418573,863005894;5,6891;1;No"
"2016-10;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2016-10;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2016-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-10;Reparti Operativi;Hardware;74;36,573108108108144;2706,4100000000026;8578895,62901061;5,9811;1;No"
"2016-10;Reparti Operativi;Software;62;-186,4464516129032;-11559,679999999998;7761411,415003537;5,7055;1;No"
"2016-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-11;Reparti Operativi;Hardware;56;248,19446428571425;13898,889999999996;8600563,879085427;5,4949;-1;Si"
"2016-11;Reparti Operativi;Software;80;30,015;2401,2;7779076,6038525;6,0148;1;No"
"2016-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2016-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2016-12;Reparti Operativi;Hardware;89;-63,62516853932589;-5662,640000000004;8553581,94096205;6,1776;1;No"
"2016-12;Reparti Operativi;Software;79;385,3372151898735;30441,640000000003;8006171,146002374;5,9918;1;No"
"2017-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-01;Finanziamenti;Conferimento quota capitale;2;-5000,0;-10000,0;400000000,0;0,9544;-1;Si"
"2017-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-01;Reparti Operativi;Hardware;70;278,25428571428574;19477,800000000003;8279078,858518776;5,8963;1;No"
"2017-01;Reparti Operativi;Software;74;-120,64837837837835;-8927,979999999998;11150581,447491964;5,9576;1;No"
"2017-02;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-02;Finanziamenti;Conferimento quota capitale;3;22560,73;67682,19;2121279142,9324665;1,5703;-1;Si"
"2017-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-02;Reparti Operativi;Hardware;85;-149,93564705882352;-12744,53;9432799,246410465;6,1803;1;No"
"2017-02;Reparti Operativi;Nessuna;2;-3841,095000000001;-7682,190000000002;2130644510,7990248;0,995;-1;Si"
"2017-02;Reparti Operativi;Software;89;-263,0783146067416;-23413,97;9105751,614805024;6,2139;1;No"
"2017-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-03;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2017-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-03;Reparti Operativi;Hardware;65;-115,72907692307692;-7522,39;9026714,524239147;5,6902;1;No"
"2017-03;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2017-03;Reparti Operativi;Software;74;50,63851351351351;3747,25;9103902,394818062;5,9525;1;No"
"2017-04;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2017-04;Finanziamenti;Conferimento quota capitale;2;-10000,0;-20000,0;0,0;1,0;-1;Si"
"2017-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-04;Reparti Operativi;Hardware;72;159,24499999999998;11465,639999999998;8703076,034363888;5,8507;1;No"
"2017-04;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2017-04;Reparti Operativi;Software;73;-22,023972602739683;-1607,7499999999968;8679267,875739014;5,942;1;No"
"2017-05;Amministrazione;Stipendi;2;5900,0;11800,0;198810000,0;0,8697;-1;Si"
"2017-05;Finanziamenti;Nessuna;1;-20000,0;-20000,0;0,0;0,0;1;No"
"2017-05;Finanziamenti;Prestito bancario;1;20000,0;20000,0;0,0;0,0;-1;Si"
"2017-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-05;Reparti Operativi;Hardware;74;-45,075270270270266;-3335,57;6679850,240500604;5,8772;1;No"
"2017-05;Reparti Operativi;Software;82;59,67463414634141;4893,319999999995;8456158,665905353;6,1413;1;No"
"2017-06;Amministrazione;Stipendi;2;18329,84;36659,68;703832410,4256;0,6211;-1;Si"
"2017-06;Finanziamenti;Conferimento quota capitale;3;1713,4399999999998;5140,32;1901194419,9338667;1,3257;-1;Si"
"2017-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-06;Reparti Operativi;Hardware;91;198,28406593406592;18043,85;7909134,879879074;6,2122;1;No"
"2017-06;Reparti Operativi;Software;76;-638,6393421052633;-48536,59000000001;7712087,586271935;6,0307;-1;Si"
"2017-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-07;Reparti Operativi;Hardware;87;82,06459770114948;7139,620000000004;8311472,7693650685;6,1162;1;No"
"2017-07;Reparti Operativi;Software;98;3,380408163265304;331,27999999999975;8162150,031514119;6,3082;1;No"
"2017-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-08;Reparti Operativi;Hardware;108;-92,96370370370366;-10040,079999999994;7781372,765412207;6,5139;-1;Si"
"2017-08;Reparti Operativi;Software;91;290,0801098901099;26397,29;7925228,836376911;6,2345;1;No"
"2017-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-09;Reparti Operativi;Hardware;81;-66,33641975308642;-5373,25;8604593,697277304;6,076;1;No"
"2017-09;Reparti Operativi;Software;82;194,33036585365852;15935,09;7970044,9748449875;6,0939;1;No"
"2017-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-10;Reparti Operativi;Hardware;89;600,1544943820224;53413,75;8218277,95070115;6,2505;-1;Si"
"2017-10;Reparti Operativi;Software;90;-97,78033333333332;-8800,23;8074117,740481;6,1577;1;No"
"2017-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2017-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-11;Reparti Operativi;Hardware;78;-324,72435897435884;-25328,49999999999;7491549,232480998;5,9777;1;No"
"2017-11;Reparti Operativi;Software;70;234,19657142857145;16393,76;7618328,501788245;5,7376;1;No"
"2017-12;Amministrazione;Bonus Lavoratore;2;0,0;0,0;25000000,0;1,0;1;No"
"2017-12;Amministrazione;Stipendi;2;5900,0;11800,0;198810000,0;0,8697;-1;Si"
"2017-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2017-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2017-12;Reparti Operativi;Hardware;78;-607,2432051282051;-47364,97;9049750,291911522;5,9811;-1;Si"
"2017-12;Reparti Operativi;Software;83;377,220843373494;31309,33;6086976,905839047;6,0021;-1;Si"
"2018-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-01;Reparti Operativi;Hardware;80;146,91850000000005;11753,480000000003;7276042,68358025;5,9723;1;No"
"2018-01;Reparti Operativi;Software;65;-149,26461538461538;-9702,2;7025813,726083314;5,7195;1;No"
"2018-02;Amministrazione;Bonus Lavoratore;1;46104,39;46104,39;0,0;0,0;-1;Si"
"2018-02;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-02;Finanziamenti;Conferimento quota capitale;3;1298,5366666666669;3895,6100000000006;1940185394,9493556;1,3259;-1;Si"
"2018-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-02;Reparti Operativi;Hardware;81;-595,1713580246914;-48208,88;9397725,76656729;6,0762;-1;Si"
"2018-02;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2018-02;Reparti Operativi;Software;82;566,6870731707318;46468,34;6786698,100976799;6,0629;-1;Si"
"2018-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-03;Finanziamenti;Conferimento quota capitale;2;20000,0;40000,0;900000000,0;0,65;-1;Si"
"2018-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-03;Reparti Operativi;Hardware;80;-316,5735000000001;-25325,88000000001;6909522,08042275;5,9795;1;No"
"2018-03;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2018-03;Reparti Operativi;Software;87;90,82965517241372;7902,179999999994;6936846,943920571;6,1378;1;No"
"2018-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-04;Reparti Operativi;Hardware;84;-5,362142857142815;-450,4199999999964;7032423,100919219;6,0419;1;No"
"2018-04;Reparti Operativi;Software;85;45,36435294117645;3855,969999999998;8240763,068297521;6,1661;1;No"
"2018-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-05;Reparti Operativi;Hardware;68;175,0188235294118;11901,280000000002;7890675,453945675;5,7736;1;No"
"2018-05;Reparti Operativi;Software;95;-150,65905263157904;-14312,610000000008;8210428,643071734;6,3079;1;No"
"2018-06;Amministrazione;Stipendi;2;17044,21;34088,42;637270138,5241;0,6401;-1;Si"
"2018-06;Finanziamenti;Conferimento quota capitale;3;2570,526666666667;7711,580000000002;1822829214,688089;1,3245;-1;Si"
"2018-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-06;Reparti Operativi;Hardware;83;-321,918313253012;-26719,219999999998;8824478,148235708;6,1222;1;No"
"2018-06;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2018-06;Reparti Operativi;Software;78;-9,08256410256408;-708,4399999999982;8639276,68201394;6,0082;1;No"
"2018-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-07;Reparti Operativi;Hardware;79;33,61303797468351;2655,429999999997;8007894,752494569;5,9794;1;No"
"2018-07;Reparti Operativi;Software;71;247,7630985915493;17591,18;7824889,389534061;5,876;1;No"
"2018-08;Amministrazione;Stipendi;2;30900,0;61800,0;1528810000,0;0,4842;-1;Si"
"2018-08;Finanziamenti;Conferimento quota capitale;1;-70000,0;-70000,0;0,0;0,0;-1;Si"
"2018-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-08;Reparti Operativi;Hardware;60;-378,9963333333333;-22739,78;7964864,382679889;5,5052;1;No"
"2018-08;Reparti Operativi;Software;73;164,9312328767124;12039,980000000003;6503451,290249165;5,8194;1;No"
"2018-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2018-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2018-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2018-09;Reparti Operativi;Hardware;79;51,9521518987342;4104,220000000002;8350905,349454862;6,0257;1;No"
