"Mese;Categoria;Dettaglio;Numero Movimenti;Importo Medio;Importo Totale;Varianza;Entropia;Anomaly Score;Anomalia"
"2022-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-03;Reparti Operativi;Hardware;97;-64,388350515464;-6245,670000000007;7560270,564607589;6,2714;1;No"
"2022-03;Reparti Operativi;Software;67;128,10731343283587;8583,190000000002;6848997,60870323;5,7471;1;No"
"2022-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-04;Reparti Operativi;Hardware;60;416,7998333333333;25007,99;6995381,769194972;5,612;-1;Si"
"2022-04;Reparti Operativi;Software;60;-407,49616666666674;-24449,770000000004;5662245,317390305;5,6097;-1;Si"
"2022-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-05;Finanziamenti;Conferimento quota capitale;2;0,0;0,0;100000000,0;1,0;1;No"
"2022-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-05;Reparti Operativi;Hardware;74;-26,255675675675683;-1942,9200000000003;7205003,624524544;5,9967;1;No"
"2022-05;Reparti Operativi;Software;74;107,58270270270268;7961,119999999998;6871755,643079182;5,8688;1;No"
"2022-06;Amministrazione;Stipendi;2;18470,68;36941,36;711325171,6624;0,6191;-1;Si"
"2022-06;Finanziamenti;Conferimento quota capitale;3;1619,5466666666664;4858,639999999999;1909957862,8110223;1,3258;-1;Si"
"2022-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-06;Reparti Operativi;Hardware;81;-203,8977777777778;-16515,72;7918178,992044444;6,0584;1;No"
"2022-06;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2022-06;Reparti Operativi;Software;81;-352,6685185185185;-28566,15;7437992,143859534;6,0603;1;No"
"2022-07;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2022-07;Finanziamenti;Conferimento quota capitale;3;-3333,333333333333;-10000,0;88888888,88888888;1,585;-1;Si"
"2022-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-07;Reparti Operativi;Hardware;67;407,1440298507463;27278,65;7799093,6822718205;5,811;1;No"
"2022-07;Reparti Operativi;Software;85;-113,26247058823536;-9627,310000000003;8484057,142244482;6,13;1;No"
"2022-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-08;Reparti Operativi;Hardware;59;-138,2666101694915;-8157,73;7267373,469493594;5,4998;1;No"
"2022-08;Reparti Operativi;Software;78;371,1950000000001;28953,210000000006;7790828,661612181;5,993;1;No"
"2022-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-09;Reparti Operativi;Hardware;84;65,88547619047615;5534,3799999999965;7372971,496700964;6,0028;1;No"
"2022-09;Reparti Operativi;Software;90;-217,1123333333333;-19540,11;7476063,779509;6,1605;1;No"
"2022-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-10;Reparti Operativi;Hardware;80;-203,30987499999992;-16264,789999999994;7205957,199711233;5,9982;1;No"
"2022-10;Reparti Operativi;Software;67;162,85089552238813;10911,010000000004;7914182,089512631;5,8518;1;No"
"2022-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-11;Reparti Operativi;Hardware;79;159,29797468354428;12584,539999999995;7302470,358489569;6,0561;1;No"
"2022-11;Reparti Operativi;Software;81;10,100987654320967;818,1799999999985;6903057,336816309;6,0247;1;No"
"2022-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-12;Reparti Operativi;Hardware;63;5,322698412698379;335,3299999999979;6973565,730575259;5,5739;1;No"
"2022-12;Reparti Operativi;Software;66;-56,20227272727273;-3709,35;6763038,557884228;5,7271;1;No"
"2023-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-01;Reparti Operativi;Hardware;66;247,23106060606065;16317,250000000004;7776897,4102700865;5,8268;1;No"
"2023-01;Reparti Operativi;Software;75;-236,99853333333323;-17774,889999999992;8394461,639108516;5,978;1;No"
"2023-02;Amministrazione;Stipendi;2;16598,125;33196,25;614947003,515625;0,6469;-1;Si"
"2023-02;Finanziamenti;Conferimento quota capitale;4;4650,9375;18603,75;1356781158,8867188;1,6252;-1;Si"
"2023-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-02;Reparti Operativi;Hardware;79;175,66189873417727;13877,290000000005;7931072,028131835;6,0447;1;No"
"2023-02;Reparti Operativi;Software;72;-254,3280555555555;-18311,619999999995;8857971,942610107;5,9269;1;No"
"2023-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-03;Reparti Operativi;Hardware;69;-78,74362318840579;-5433,31;7771297,4274781775;5,8068;1;No"
"2023-03;Reparti Operativi;Software;72;29,46805555555549;2121,6999999999957;6757243,160848996;5,8859;1;No"
"2023-04;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2023-04;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2023-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-04;Reparti Operativi;Hardware;78;48,37551282051282;3773,29;7452032,451206785;5,957;1;No"
"2023-04;Reparti Operativi;Software;66;-43,66681818181817;-2882,0099999999998;6497384,357221695;5,7369;1;No"
"2023-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-05;Reparti Operativi;Hardware;65;107,38830769230768;6980,24;7114636,993961751;5,7035;1;No"
"2023-05;Reparti Operativi;Software;64;-224,08859375;-14341,67;6505522,885099585;5,6173;1;No"
"2023-06;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2023-06;Finanziamenti;Conferimento quota capitale;3;3207,8600000000006;9623,580000000002;1766461398,2258666;1,3226;-1;Si"
"2023-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-06;Reparti Operativi;Hardware;85;-411,95282352941183;-35015,990000000005;9250452,290036736;6,1397;-1;Si"
"2023-06;Reparti Operativi;Nessuna;1;40376,42;40376,42;0,0;0,0;-1;Si"
"2023-06;Reparti Operativi;Software;84;248,0467857142857;20835,93;7580284,866695621;6,0817;1;No"
"2023-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-07;Finanziamenti;Conferimento quota capitale;2;0,0;0,0;100000000,0;1,0;1;No"
"2023-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-07;Reparti Operativi;Hardware;76;174,91171052631572;13293,289999999995;7874995,9569799695;5,9599;1;No"
"2023-07;Reparti Operativi;Software;56;73,5455357142857;4118,549999999999;8856596,701846141;5,5468;-1;Si"
"2023-08;Amministrazione;Stipendi;2;70900,0;141800,0;6256810000,0;0,2941;-1;Si"
"2023-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-08;Reparti Operativi;Hardware;87;-137,24241379310345;-11940,09;8672668,681365442;6,1711;1;No"
"2023-08;Reparti Operativi;Nessuna;1;-150000,0;-150000,0;0,0;0,0;-1;Si"
"2023-08;Reparti Operativi;Software;86;-107,7520930232559;-9266,680000000008;6456833,90287934;6,0642;1;No"
"2023-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-09;Reparti Operativi;Hardware;89;-53,1513483146067;-4730,469999999997;6082048,481537508;6,2099;1;No"
"2023-09;Reparti Operativi;Software;54;135,0181481481481;7290,979999999998;6187695,847589165;5,3253;-1;Si"
"2023-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-10;Reparti Operativi;Hardware;105;54,8097142857144;5755,020000000012;8711423,958315156;6,411;-1;Si"
"2023-10;Reparti Operativi;Software;77;56,59402597402596;4357,739999999999;6786552,068060415;6,0292;1;No"
"2023-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-11;Reparti Operativi;Hardware;87;77,30586206896551;6725,609999999999;7263651,416072533;6,1822;1;No"
"2023-11;Reparti Operativi;Software;89;225,792808988764;20095,56;9714672,555642672;6,2281;1;No"
"2023-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-12;Reparti Operativi;Hardware;89;79,21303370786515;7049,959999999998;8181948,2526346175;6,2359;1;No"
"2023-12;Reparti Operativi;Software;73;-240,9045205479452;-17586,03;8315694,567504223;5,934;1;No"
"2024-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-01;Finanziamenti;Prestito bancario;2;42378,67;84757,34;1816577770,9689;0,0282;-1;Si"
"2024-01;Logistica;Auto Aziendali;2;12460,0;24920,0;157251600,0;0,031;-1;Si"
"2024-01;Logistica;Beni immobili;1;30000,0;30000,0;0,0;0,0;-1;Si"
"2024-01;Nessuna;Nessuna;3;-20000,0;-60000,0;116666666,66666669;1,325;-1;Si"
"2024-01;Reparti Operativi;Hardware;63;-42,70873015873012;-2690,6499999999974;7684884,315166642;5,6641;1;No"
"2024-01;Reparti Operativi;Software;71;325,5030985915493;23110,72;6898306,78435378;5,8589;1;No"
"2024-02;Amministrazione;Bonus Lavoratore;1;45301,01;45301,01;0,0;0,0;-1;Si"
"2024-02;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-02;Finanziamenti;Conferimento quota capitale;2;7349,494999999999;14698,989999999998;2772075676,7550254;0,9859;-1;Si"
"2024-02;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-02;Reparti Operativi;Hardware;78;-386,0220512820512;-30109,719999999998;8425682,359470151;6,0442;1;No"
"2024-02;Reparti Operativi;Software;83;-39,38397590361446;-3268,8700000000003;8882471,330811903;6,1185;1;No"
"2024-03;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2024-03;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2024-03;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-03;Reparti Operativi;Hardware;68;173,69000000000003;11810,920000000004;7501206,363382352;5,772;1;No"
"2024-03;Reparti Operativi;Software;70;-110,19671428571426;-7713,769999999999;8024307,192839203;5,7896;1;No"
"2024-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-04;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-04;Logistica;Beni immobili;1;-185000,0;-185000,0;0,0;0,0;-1;Si"
"2024-04;Reparti Operativi;Hardware;83;468,7412048192769;38905,51999999998;7429296,507273246;6,1817;-1;Si"
"2024-04;Reparti Operativi;Software;70;-495,7419999999999;-34701,939999999995;8405378,631733142;5,8784;-1;Si"
"2024-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-05;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-05;Reparti Operativi;Hardware;71;-144,169014084507;-10235,999999999998;7886328,371366635;5,8838;1;No"
"2024-05;Reparti Operativi;Software;87;249,2949425287356;21688,66;7004842,761427294;6,0796;1;No"
"2024-06;Amministrazione;Bonus Lavoratore;1;10000,0;10000,0;0,0;0,0;1;No"
"2024-06;Amministrazione;Stipendi;2;-29100,0;-58200,0;436810000,0;0,5866;-1;Si"
"2024-06;Finanziamenti;Conferimento quota capitale;3;2223,8600000000006;6671,580000000002;1854171773,2658665;1,3251;-1;Si"
"2024-06;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-06;Logistica;Auto Aziendali;3;-26,666666666666668;-80,0;1666668088,888889;1,0086;-1;Si"
"2024-06;Reparti Operativi;Hardware;84;-153,60785714285717;-12903,06;8117442,22304779;6,1176;1;No"
"2024-06;Reparti Operativi;Nessuna;1;43328,42;43328,42;0,0;0,0;-1;Si"
"2024-06;Reparti Operativi;Software;75;-391,0328;-29327,46;8491344,372038828;5,9963;1;No"
"2024-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-07;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-07;Logistica;Auto Aziendali;2;-2540,0;-5080,0;6051600,0;0,1168;1;No"
"2024-07;Reparti Operativi;Hardware;76;256,5452631578948;19497,44;7887427,411553878;5,9182;1;No"
"2024-07;Reparti Operativi;Software;87;188,09896551724128;16364,609999999991;7972566,119898932;6,1691;1;No"
"2024-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-08;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-08;Reparti Operativi;Hardware;87;-342,7973563218392;-29823,370000000006;7492730,472502205;6,1399;1;No"
"2024-08;Reparti Operativi;Software;76;87,36881578947362;6640,029999999995;7902272,151113074;6,0756;1;No"
"2024-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-09;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-09;Logistica;Auto Aziendali;2;-6040,0;-12080,0;35521600,0;0,0575;-1;Si"
"2024-09;Reparti Operativi;Hardware;72;62,01180555555546;4464,849999999993;7810416,49433424;5,8448;1;No"
"2024-09;Reparti Operativi;Software;70;133,35771428571434;9335,040000000005;7817323,828791918;5,8187;1;No"
"2024-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-10;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-10;Reparti Operativi;Hardware;80;-265,39399999999995;-21231,52;8764172,991564;6,0922;1;No"
"2024-10;Reparti Operativi;Software;77;248,01090909090917;19096,840000000004;7086020,191665408;5,9069;1;No"
"2024-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-11;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-11;Reparti Operativi;Hardware;72;80,2769444444444;5779,939999999997;7639334,431526774;5,8456;1;No"
"2024-11;Reparti Operativi;Software;75;-131,3724;-9852,93;6881196,32729824;5,8692;1;No"
"2024-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2024-12;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2024-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2024-12;Reparti Operativi;Hardware;92;-169,86445652173913;-15627,53;7145047,94225514;6,1803;1;No"
"2024-12;Reparti Operativi;Software;61;465,2434426229507;28379,84999999999;8431396,914465198;5,6249;-1;Si"
"2025-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2025-01;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2025-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2025-01;Reparti Operativi;Hardware;83;181,98457831325308;15104,720000000005;8362934,362656146;6,0723;1;No"
"2025-01;Reparti Operativi;Software;79;-187,0489873417721;-14776,869999999995;7297663,089487581;6,0456;1;No"
"2025-02;Amministrazione;Stipendi;2;16503,845;33007,69;610279957,7840251;0,6484;-1;Si"
"2025-02;Finanziamenti;Conferimento quota capitale;4;-301,9225000000006;-1207,6900000000023;1374427271,588019;1,6253;-1;Si"
"2025-02;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2025-02;Logistica;Auto Aziendali;2;4960,0;9920,0;25401600,0;0,0668;1;No"
"2025-02;Reparti Operativi;Hardware;84;-417,6157142857142;-35079,719999999994;8693932,464893537;6,1607;1;No"
"2025-02;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2025-02;Reparti Operativi;Software;74;126,6595945945946;9372,81;8244435,812314698;5,8898;1;No"
"2025-03;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2025-03;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2025-03;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2025-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2025-03;Reparti Operativi;Hardware;81;-1101,0054320987656;-89181,44000000002;91013982,65408902;4,9416;-1;Si"
"2025-03;Reparti Operativi;Software;88;268,794090909091;23653,880000000005;6710377,754508263;6,2123;1;No"
"2025-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2025-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2025-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2025-04;Reparti Operativi;Hardware;82;235,8236585365853;19337,539999999997;6517076,241201249;6,0501;1;No"
"2025-04;Reparti Operativi;Software;73;-90,8171232876712;-6629,649999999998;8900063,08862597;5,93;1;No"
"2025-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2025-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2025-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2025-05;Reparti Operativi;Hardware;82;236,9782926829268;19432,22;7662838,42708245;6,0485;1;No"
"2025-05;Reparti Operativi;Software;78;-51,67115384615387;-4030,350000000002;8932934,78605636;6,0045;1;No"
"2025-06;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2025-06;Finanziamenti;Conferimento quota capitale;3;20000,0;60000,0;2129657416,3392663;1,5702;-1;Si"
"2025-06;Finanziamenti;Prestito bancario;2;-496,77;-993,54;64571,8921;0,802;1;No"
"2025-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2025-06;Reparti Operativi;Hardware;86;-285,23034883720925;-24529,809999999998;7897763,868168484;6,187;1;No"
"2025-06;Reparti Operativi;Software;86;-195,986976744186;-16854,879999999997;8808667,074660629;6,1425;1;No"
"2025-07;Amministrazione;Stipendi;1;-20000,0;-20000,0;0,0;0,0;1;No"
"2025-07;Reparti Operativi;Nessuna;1;20000,0;20000,0;0,0;0,0;-1;Si"
